lon,lat,value
119.86153556998566,24.835164786288882,55.238057836242284
119.75726795286104,24.717885120663038,34.84800111769416
119.92602794636245,24.800086253604825,57.08192911951333
119.89602351821173,24.70608043422706,83.20618372074107
119.9589778587244,24.785237446604974,56.261301157080354
119.9593891126178,24.74278253862387,44.12872325584251
119.89138985322828,24.675642976624747,67.21463875465903
119.90284845065096,24.810957899029187,54.99119495140449
119.91056112909168,24.74973147825743,100.0
119.88806885325356,24.732142293442294,98.2863030419538
119.84065302909508,24.61886867106453,32.54195554196336
119.86737487480025,24.660811910706464,64.80406898376933
119.89239461402768,24.665417384221946,54.4761813488016
119.98945823440472,24.798939244502403,52.377220905839
119.83647053491671,24.797984573773967,67.52427337374658
119.98809123816186,24.836743703235786,29.268513560358265
119.96596638752787,24.657590409776112,34.76330531236152
119.84843250100286,24.720391728851627,84.45430881173895
119.83347393747691,24.82534477604719,49.05532224776076
120.00830934013594,24.798220848682707,35.119649596280254
119.82622191907129,24.871058617514276,28.28234875107041
119.83398163180722,24.831352475156372,54.71221878471386
119.86528805983652,24.643390673938086,66.31912795917478
119.84077188766194,24.70659440598171,55.77616827963274
119.99229025642344,24.66086930835794,37.19330374696755
119.8098074735694,24.76010717033953,75.9187420994748
119.9854067382941,24.838685437529893,37.07613064742342
119.85276454818583,24.6423293365912,49.18752912048677
119.88797025349439,24.643254913497735,35.236163591254375
119.7816759902002,24.71228552390997,53.152277908436844
119.88949890267534,24.684177686422583,59.9895129145042
119.81784543950623,24.75098733973265,75.55196987222834
119.81117679859446,24.739698562232796,74.40161909710353
119.82259779061135,24.774521491535683,90.83053540160924
120.00947663011326,24.76781457102383,47.152822320111405
119.94852089072756,24.799107763246226,58.59577060921703
119.91512929465179,24.75516701853676,80.56691092370565
119.7845186211006,24.64781477311921,33.833547974088155
119.82525959324234,24.86601107695211,42.443760032535025
119.73743095268516,24.74173300930454,35.21298337421929
120.00386832070785,24.67452500410474,38.56645843891479
119.8804131530903,24.805334908998777,79.07757354786033
119.80115889687585,24.79434785951322,43.22158558185879
119.88464342963515,24.63071302733329,53.261739768749884
119.89657938921559,24.860937955161514,56.589914091349115
119.93166780856357,24.773514076966524,66.3697493615743
119.84701206728579,24.86749297274375,19.307111844663503
119.91734617051091,24.80329118196877,56.18797082470846
119.94359549825626,24.72133012115507,75.27711637741513
119.91896631477665,24.6559143997298,47.828174867272736
119.80372589674174,24.67110732099552,36.30708387164695
119.9582494108031,24.67410118145021,41.64254354910463
119.894987227805,24.710045615392506,82.30542037894188
119.9340752836522,24.865879689378716,44.658110249927994
119.9398328147897,24.705074205660218,57.33899398042929
119.82836383123924,24.736820478040812,66.10763441394538
119.92953207582514,24.6291175557706,35.03853609937044
119.99535460931047,24.668206600208325,28.398158025017157
119.82304798123586,24.863399529267333,55.66802840484816
119.98297159482765,24.82659663924069,37.444694903484624
119.89673573312425,24.857521695977663,56.6809673164947
119.7813639784644,24.79328324799845,62.81981365481192
119.89827513323928,24.712354511622202,84.44109400011591
119.94091756601411,24.68221837756525,48.46033515559737
119.9706316212029,24.752382353786164,58.3461937257666
119.8046897037642,24.74410081989331,59.827994548919385
119.77055285447166,24.805988449584913,33.68135465463713
119.89835525576994,24.84282946245759,52.694763863707536
119.9109542178445,24.775178918876865,63.43463161884985
119.8437172359186,24.80301645347608,74.42473726181058
119.99497732902245,24.70940019510149,39.107497543387844
119.86196502392488,24.78230602150537,77.8990960985164
119.7441993190578,24.734023626950304,42.580954476316045
119.84976391828782,24.657438391290253,46.88774158805262
119.81278252511484,24.819841177750916,55.862121299848035
119.99254873222905,24.73035083004645,41.56707454378743
120.01114647001539,24.719967816777906,49.041162614961245
119.8791581027356,24.82876444477699,41.986596717082655
119.75798207334336,24.75069701247894,45.156706675673234
119.84506645295586,24.8456303281965,66.5244221858938
119.86348747199737,24.817192873710965,49.642407346578324
120.01549856788787,24.777973792899942,32.38888378228945
119.77781683399652,24.671804984637035,46.082168424145245
119.75975645784935,24.7469131678282,46.217146724868606
120.00988338271206,24.788531356830863,43.26784870208641
119.85540105590322,24.873059458780173,44.296522921007394
119.98484101289081,24.686541959744957,49.44739427246553
119.88903443351516,24.872608506054917,51.153294267586524
119.95615081974437,24.838238812605127,47.47923255140275
119.7580411451719,24.756174638378653,41.423787831702484
119.99636333220954,24.739159246182197,52.268497181766826
119.88656123385022,24.866313305606866,60.99496094758021
119.85236825925433,24.70107835153307,65.82290363232478
119.89029583751473,24.62178584049774,29.374283966598036
119.8908884469628,24.87504933286973,50.37945561590642
119.87667577006796,24.725783340150297,83.07679741990499
119.78921537410928,24.839797348216976,18.576291510854652
119.84424251457715,24.71278722421863,78.31273476170132
119.8227430244593,24.690341766240678,50.698485200279265
119.75541769088449,24.722694052737825,41.31495830283849
119.93030944709719,24.777993723018856,70.2882417945769
119.948666804773,24.643281190192386,42.38284602925696
119.82190950302912,24.860476107226283,47.25792478071327
119.92118801459529,24.83781698866522,44.69328735792003
119.89160785315711,24.751513022743367,97.45084876498034
119.81325982081313,24.709479051558393,55.92700347856477
119.82890966584668,24.65306185085386,52.979693066117484
120.0263126435554,24.762745666480843,43.29097141412229
119.7625402535492,24.74058077277628,35.80974348895465
119.89126627882827,24.8171583540577,70.92683736489991
119.80782904432546,24.663345433899867,39.74231340254452
119.93002342293427,24.83740500768936,56.03894165890665
119.8326220572499,24.637124549801033,45.023253968570344
119.84338720314669,24.777743869070402,90.48451841701699
119.9994814989341,24.70295007881506,39.56135742949938
119.95102107081544,24.8246653689885,44.42343062840622
119.80129800217122,24.86068411818222,37.28734697768292
119.94576066281832,24.80064668666562,52.69559572178812
119.98518542750509,24.699596698528666,53.14059713031099
119.98290401770174,24.657531422233966,21.91936725000415
119.87776853050771,24.792145034707705,62.06563409175634
119.80315848224859,24.637888225193695,27.30215547354846
119.93058319008645,24.64614211603167,53.13466558944078
119.84379424013711,24.736755679758527,94.1761801432401
119.80014799955998,24.734981433993187,56.731233775974346
119.8865273179104,24.862774779745898,41.41685060970196
119.91224143157903,24.768205856468207,77.84270387143913
119.97054870023774,24.686471492970984,58.24529142329388
119.95086874794572,24.70204123996655,46.26360677164024
119.8017791108036,24.669432355913543,47.85985101327015
119.86329801996695,24.773356987353633,90.49699823608829
119.7992774445182,24.851590746553427,44.3260480132199
119.85810548656056,24.616445022992465,39.17796915346145
119.996714809588,24.66833176844192,47.37993811675173
119.97760740979649,24.6722538605473,15.038136601974788
119.89012459246031,24.700697887147086,76.4993293689288
119.79905898795452,24.656794042817857,35.32160311234439
119.90022725515088,24.759494784158342,67.18098830239475
119.89177197217734,24.765912106941595,91.2913516441857
119.94796994710997,24.702841251722184,70.35321202427195
119.79875856354523,24.689975141053555,48.33222850583859
120.01015319993446,24.75564278148249,51.10135934457646
119.97869226132153,24.8155134554977,59.875484113722
119.82890237300627,24.67123285225764,64.43478082114069
119.95771249759731,24.751022371161376,75.66807746383785
119.95889052123874,24.863506191097798,44.26218706468887
119.78778086901711,24.722070532362373,52.81161149147954
119.84454741855214,24.663631933658632,35.056446162468696
119.84546122280292,24.70397844346109,64.27011881323136
119.90143060190472,24.868128858579404,32.57069938674049
119.8510472538637,24.63895674188223,65.18913356246603
119.8857173745008,24.81230093726738,60.75003997899453
119.86070885035303,24.78341377242363,76.28164604726082
119.87743994259945,24.63688752420023,49.34169178697971
119.80935775182483,24.660126996619155,44.96550760812924
119.9254208775496,24.69119347327147,76.23975233452424
119.80078934092977,24.63815311207526,31.488127753914736
119.82770089576628,24.72682537994447,69.74243538643208
119.96128136360534,24.798285917171686,44.38867712007932
119.78299165215428,24.84611118296434,24.655083951583993
119.87097002266037,24.83625180627639,46.19853291169197
119.88461436590894,24.857088271661667,44.60396730165093
119.97235369253958,24.734329940156066,48.93682712198975
119.81931874920319,24.79297277862898,52.31090797944482
119.99473995639381,24.664331602684623,23.02186749068722
119.81565144303725,24.685074296906546,51.90914713206679
119.91912020392058,24.625545085123875,23.798675202475174
119.8089968528421,24.747688183682335,69.50762796390617
119.81948526001128,24.71967026816411,63.84977961296264
119.85398645506297,24.74989089407789,69.24867744401976
119.92053879617482,24.851857718536387,41.51582610976239
119.86462516753444,24.667644847263247,46.97330107829289
119.8536323946271,24.87253625616073,42.65861152627639
119.98101630852204,24.76296787451095,63.66742526968143
119.79099884265769,24.64305304219891,18.630749165135665
119.90839432882824,24.801175217807806,66.15391300769392
120.00885830363428,24.702562510557723,37.77522877432074
120.0054524721078,24.714641589198337,48.139987159223956
119.99221553068551,24.688047415613315,43.69240135143894
119.7866843858005,24.839571603069704,32.36726001877632
120.00896512411059,24.760240897412842,38.60557159999445
119.98584404485452,24.70203499685723,37.363408511681925
119.83176534966377,24.770196901404,80.36899951799728
119.90631220350193,24.743677547259754,83.71089509308526
120.01881589324593,24.719268417166983,57.31620112929801
119.95039338325708,24.663783555037117,44.99300951778646
119.84363379617439,24.865146294474876,33.879406976697624
119.80286492607377,24.810974553916175,34.82432416380345
119.9103013479575,24.71137306513702,52.96771420631365
119.85870851096455,24.792582232919397,54.35904998257081
119.93966543891541,24.847021063716376,46.36398599510423
119.7889407841997,24.717677071795173,56.98072900108596
119.94130540144698,24.72504574136015,48.09134883865488
119.84553280222441,24.659069026572645,58.552432426458466
119.84612506111965,24.734118110468682,72.7855268637246
119.97287693715948,24.808099791451856,48.100521596411376
119.82241639072758,24.702235498204864,75.65482911528323
120.01238695725766,24.741199904429912,49.908432517949585
119.9327936284212,24.807022198844496,54.60141132207104
119.7806928570981,24.73824825632732,42.01899456070645
119.89161524100105,24.738580945897425,68.26268494299863
119.87782288614846,24.712314353535117,69.2105979708417
119.84976060643234,24.66844480631331,51.33498225916168
119.84990366529789,24.658944216576778,40.14675822892997
119.80716083632959,24.82994549794785,44.77578247390272
119.85846389329261,24.819297093526625,59.03996771321177
119.92521053831643,24.643451129490654,41.197251729952086
119.93088554622852,24.63182298470398,33.05696141254838
119.96806097082991,24.65994446516269,43.03679659193948
119.90539070437593,24.734764995078567,86.3707257808178
119.77754789874069,24.74207015837663,39.09406408395539
119.83207731878714,24.74834735553275,86.43946304460943
119.90195050611483,24.685075201861395,60.155534862645744
119.79348215125015,24.639770469715444,37.223417094006614
119.86348978197077,24.69987234323427,75.64043666777997
119.90987711570422,24.65688839801293,51.67783206190637
119.97002575698787,24.680783368166416,55.08732270807424
119.81483184942597,24.845523686190194,46.123020084472394
119.8013632391766,24.82026243867839,41.20227232065974
119.89232083498908,24.75623201816807,94.20311090311368
119.80541082695828,24.712161729378508,45.03797492035027
119.98418592719707,24.770621956454786,49.784103944430505
119.83717986597627,24.757390343715176,74.01499935273644
119.79541487143345,24.727499500015767,53.23319374153136
119.8739849591967,24.772836155342752,82.0566548857185
119.84513775389455,24.72822238900078,56.73581099860928
119.97190543534829,24.765044457650895,47.77094718059094
119.93270962808255,24.76025694110502,70.39660435692166
119.92937712233133,24.657018986410634,48.67709662281745
119.80149284056192,24.83547088479454,33.3133421626382
119.97278952119838,24.835697641822087,53.527846066825205
119.81440519089625,24.740311656652413,55.26824570486237
119.88774601250087,24.69368685755195,76.1096312820449
119.8903627814044,24.791625273677823,76.64258240180726
119.79533707827855,24.673262810767262,38.57112524258509
119.98734395929728,24.807021806904437,60.90167051587788
119.905129719615,24.756458081546228,71.78090036694881
119.7393506498041,24.723074229328763,47.191671369765935
119.84740925196607,24.740955610640853,89.62046946089075
119.80920550305126,24.67290163016286,41.209427499013074
119.86143972143202,24.635822556443397,57.00698024777695
120.0170188264251,24.72963085983658,36.8265983487073
119.75541308494094,24.737045908146044,45.84109801097802
119.82134860348184,24.857691366168584,43.44793547612818
119.90435290825111,24.672893846938933,54.50005003290763
119.86265697597464,24.870171789217046,48.65637021544983
119.84119111648789,24.763131221596534,83.28342540021457
120.00378162333053,24.809492655338666,21.34582775259694
119.98854451430793,24.764688069611243,60.75503975555871
120.01059822657032,24.720247723002604,23.867911697553932
119.93146257927602,24.67052390367844,61.36619836272202
119.84050398091222,24.64614855044021,56.0997271085223
119.78962661897056,24.802049329053894,37.49683395998814
119.93896210418976,24.851579419904343,38.40614139404397
119.9036483132355,24.781017511345507,64.09103388966606
119.88008236994426,24.782092052059877,76.0690849258023
119.80988175027456,24.72823968763674,57.749189004263165
119.86706286960573,24.695916091080843,74.86679923754052
119.80605162545766,24.641738578143507,52.412998569953714
119.86714907553504,24.81116034745676,76.56948295305658
120.0208565841424,24.711269833249215,31.615631420540304
119.8735951879676,24.670255261756296,53.873701408112474
119.82047557468921,24.729377193087824,48.42810699333544
119.7794581101033,24.6709244921341,33.06235787111304
119.77475751512914,24.80204902860811,54.06284096929927
119.88163100438413,24.84450614839397,65.52570119255809
119.81183448902455,24.82826604685239,35.11915745045815
119.88633873484781,24.633861865055717,36.8999502069408
119.95076667762243,24.754621879050553,61.74005981506176
119.99056858862252,24.838994672562848,39.65711342501234
120.02055364832006,24.786942220659437,29.161493795114296
119.99589474891555,24.776456743446182,48.885616488940045
119.92091235976554,24.700992134492534,59.2350747793163
119.84500716798476,24.64159214521304,43.68951710189288
119.84079385595417,24.754654901765804,81.90027798892885
119.90135983301211,24.762463381328477,84.00333025152872
119.80492388718403,24.752391916095345,55.82850111598078
119.7806176463537,24.76407430496656,49.55729746169948
119.9442931514472,24.860738669970328,38.50033624913412
119.76438447029047,24.795472632107522,38.9243424733422
119.77739983018054,24.818368760704946,39.651968502543355
119.80788177979672,24.68989410480926,68.07119490109591
119.82246494563918,24.688885388790023,61.143880550024384
119.96688036730166,24.771971102670307,51.42760233388215
119.776125338134,24.844326670657512,43.98607477811656
119.85923988278284,24.729451696174717,78.51254909605558
119.74200656078922,24.7462770320804,51.14145660106556
119.95014837475621,24.667822128595667,50.43000403752734
119.82680543921086,24.67330744532737,50.49437997441743
119.94586597886543,24.847433563913455,47.149451333212866
119.97363724968649,24.78936566744123,34.068265413786804
119.79338286374897,24.649863281080556,28.007751442380012
120.01900422068505,24.770112641214425,26.77148855406719
119.79744163497548,24.703553062268533,53.66531797020727
119.9527638216344,24.722587324115615,76.41303499283748
119.7785440339037,24.70108949028915,68.63084137784162
119.77198376451318,24.832502929240842,44.85490997756288
119.8378221627478,24.699981691442872,68.20126415674002
119.7670343282846,24.77653020453536,27.406485327337
119.76703389471882,24.71828792033177,39.7445902229677
119.9986834229019,24.707003634551306,34.59862039141246
119.83952231277735,24.781049630585603,63.36946555631384
120.00195866443488,24.72105537346985,41.22859998284202
119.99731588881626,24.676302811956727,33.820695724202224
119.9011483527811,24.80296579240675,45.65656005869734
119.94569397433602,24.77667671997636,68.90220467675393
119.9980246555352,24.82788156739411,26.594325040996424
119.94284534443706,24.755358838093844,67.74239580290387
119.99383871669151,24.818882579026234,60.420563475363686
119.83760031860804,24.661894821809188,40.38404725549693
119.94665542276364,24.777940339695288,35.51883621298518
119.82199460471111,24.86364877366537,36.47164080868572
119.93572688983025,24.673854929168364,62.31818835895704
119.98546181605363,24.762947706847314,68.38016285432276
119.9151835563613,24.67403893600433,42.62075888091819
119.85742263732577,24.851140078142475,51.266770233268524
119.92434667268941,24.78585433566003,62.08588511317426
119.84966185035317,24.6686380649718,52.44711926815076
119.77942892941748,24.6520107994776,63.802767936911266
119.93426430331607,24.70079331995705,45.135962350472624
119.8688756942877,24.639314820084344,47.005727863090684
119.90803790497972,24.675734281434337,61.215091268000506
119.85404978155081,24.865663022854125,52.35801055636866
119.90377077753546,24.792828910438953,70.62445737527403
119.88070239572258,24.615173892588405,40.43208716431536
119.91507699839231,24.663148032566042,47.06849827459283
119.95209756906124,24.744836372676318,64.20866181515929
119.84582522149262,24.767958562303168,72.82188489599845
119.83772801363143,24.78902143904397,72.44702885683905
119.89780928993441,24.65230823633384,44.932732548208286
119.83361831584018,24.815043650140726,59.73174761795745
120.00263858577819,24.696712428971043,39.942476607850935
119.94146908848585,24.67959131150901,63.13098819895344
119.8133846574398,24.777957689240086,60.217262852425065
119.88077594418787,24.64219836281723,27.854935643993926
119.88369801879291,24.634766599900615,55.76003953765416
119.92848922684652,24.78222896442633,57.393527156389325
119.92984934833288,24.716845736794138,59.866312163023295
119.85174006298601,24.747908846325906,76.61552701843006
119.9389792371709,24.64553094782672,56.13942599861066
119.828632740261,24.848756837110372,22.91861213557095
119.96111346521519,24.6917280474545,81.58855890110942
119.77553521886615,24.828694485141973,50.46082239899561
120.01300905687037,24.757051071133176,42.98740333424135
119.97418029314899,24.6906346087578,45.98051898849761
119.99626953291715,24.817358061353453,42.23953247550656
119.85173870444228,24.804567564883524,68.73872657222375
119.9273523233097,24.734758747547012,78.01859868078715
119.9535185541671,24.727249645147527,65.04531322502429
119.84839455752049,24.73433539994621,79.64292065710606
119.8070277176338,24.67591804078362,46.274713663764835
119.74401141235626,24.79055300001655,36.47967242212914
119.87224541359257,24.774687957441202,80.0590254537751
119.85554198602499,24.790496477088308,81.84582206442488
119.83346025947404,24.668141539728392,56.98082932629014
119.88227716911508,24.61768664979742,8.642195126018098
119.90168630535402,24.675077994885662,63.549963338147094
119.90617215222115,24.655129346404348,51.003533299771874
119.90555763706254,24.76376321280385,81.36777475132145
119.82302614014422,24.750597358825004,64.14943652838208
120.01798388253307,24.796441804489024,48.27665339223023
119.74137562663635,24.707959028770023,46.91623755426625
119.8704053526127,24.752190496696805,85.48403606750834
119.99033143632846,24.662942743414845,41.766816142806604
119.80986552677537,24.836135933819616,35.24105921082593
119.982629102071,24.833566573003935,25.59527121185463
119.94245542964902,24.82033507775476,44.68188047818901
119.8878366497245,24.651613003231013,57.39416193599861
119.80372454372804,24.684616789854065,59.23073405025065
119.97765794761003,24.814510756995453,49.32324475346141
119.9280216297037,24.77432630064534,76.06933153090492
119.8723489087961,24.72638578206883,89.26470914029908
119.95401729389576,24.781995112208136,50.99732700918103
119.93448374010377,24.64630107044023,47.513913646451094
119.86204013758974,24.690107508998544,71.81276986703105
119.98633660819566,24.80322109978688,51.558371497896346
120.00599002297395,24.816656321082206,49.23898980792895
119.92544464001382,24.74528052056839,80.68987795123587
119.79448854944434,24.827794381034472,47.55222026435507
119.81218783719855,24.814390229256873,62.069963729749254
119.93328304559321,24.63208247695164,39.121506044901075
119.93918863450166,24.730186177571927,56.82737534502637
120.00314410195642,24.738848496034013,41.87662701523658
119.88302098264525,24.62460297608145,32.58316105795556
119.77736436766533,24.841254138004984,31.08408464373278
119.98628683400328,24.804933822472048,42.308767935900235
119.8978965050923,24.65450234820952,41.48141068526867
119.7712757296057,24.710508926967,42.4852805042286
119.75721356691781,24.806723900568898,20.43445768330271
119.97337012666502,24.69189115811286,49.115805599869375
119.8999423165734,24.763976055522395,84.0149563499921
119.73713146761565,24.754828914359685,29.932888726266054
120.00303152205845,24.756794983288746,50.18092865106756
119.76045761161608,24.770595119181756,53.308705858438856
119.94477738884942,24.77059104531816,46.775083991456576
119.96854361410293,24.8235460780424,36.78221537641032
119.94900049821464,24.806073761197588,45.69647028622788
119.80927870091585,24.66052096735679,35.220876381462624
119.87893429866182,24.704489984809342,80.44020455905182
119.77593118727697,24.6937311797883,42.4996761203617
120.0242991061941,24.716835831264497,34.15358277807745
119.8571199391437,24.769845187126304,60.247579190288135
119.84750252056695,24.879502876651863,43.5668384122442
119.94431863962075,24.68516654776191,40.447856162779985
119.9030026851212,24.873613990810753,39.93093453406192
120.00789065993115,24.721284636650463,44.064771749770934
119.99153910669267,24.756559451319035,60.70151655719498
120.0053641541594,24.72683519376419,29.25633701122685
120.01412590604045,24.782825424720958,8.973602647769729
119.95324640678295,24.694273786658734,54.7938858613899
119.7965693051749,24.73533166410604,74.45210663105355
120.00125106819281,24.743868106172062,56.562134986301515
119.99941650986254,24.803297000355037,42.80227582668793
119.75793957222797,24.709449256209442,36.84956108056746
120.01020924109378,24.725539956560684,49.00543166319603
119.78324211991075,24.735818093009026,41.950324777753195
119.78791563427943,24.6596546761549,45.24439911908984
119.86294011764709,24.704438675264097,75.75560920457049
119.77508890817431,24.77696999720218,58.414026717147514
119.872305302001,24.741370741914174,100.0
119.80719252915848,24.70971099549532,60.49229465149952
119.95318621132485,24.700981355259266,49.498114958398624
119.9697466707213,24.772817471681588,53.03420269510273
119.85621694831646,24.859761519720944,25.742410351011515
119.96817332354814,24.722843459338275,46.66770883117068
119.95682274004957,24.69096038429169,47.08591588628371
119.81061119005014,24.766949784943286,56.18216735092015
119.81410984630236,24.691981799871012,55.80740213864024
119.86802873729327,24.81248219463247,53.85693469065216
119.89535495426354,24.782728155804282,87.50647618328222
119.76786297255573,24.77259422628294,45.98869819886421
119.8067960848288,24.83708590352348,44.06293173262543
119.77912026706107,24.695192809564567,42.23838115837458
119.96934090644709,24.792101931458713,52.17289202317056
119.9703956297889,24.73537415539952,62.24658284332478
120.01748421230232,24.73785901336257,30.817324254396084
119.84593204877648,24.656168240456918,42.07102786400846
119.7800590272647,24.72765046200471,47.008637680353935
119.8714571782126,24.76898694508963,71.74447308433484
119.91395759862752,24.675802122199737,47.56458923705701
119.84366206033783,24.672056315331144,49.215444844296904
119.92903850631674,24.821844459966677,61.92195754322607
119.97591129112936,24.69390943265785,49.31326525683885
119.92784349307213,24.6597870949636,50.1036220487203
119.99011601112574,24.71595531597997,54.364128867553376
119.86041793246842,24.6315026862371,40.33016083161429
119.77890991664616,24.668795247243388,44.49429281749679
119.77063029205272,24.80525592907865,41.81962991045427
120.0124111554531,24.694370813362685,40.278342782355764
119.8934873669946,24.73510724306029,81.54155113971893
119.94315701731014,24.765591156737276,39.85671434943912
119.89286469343794,24.75071150984333,90.328145471597
119.79494331356432,24.825238367913435,58.951561003094
119.93235285662693,24.62940526050591,48.02745137381424
119.95311798308613,24.74342025396595,70.70627844347493
119.96380534464117,24.854634821377203,50.54253037610522
119.84990014041747,24.730197826949755,79.11835993519935
119.77503549038974,24.837996456136118,40.00819833570668
119.96655352126508,24.73365038973756,49.09138672245563
119.9059859565795,24.71260093162922,69.56562502388009
119.93463518489538,24.668400251609352,55.96319888723262
119.80640189719358,24.762200783952373,72.28500992641632
119.81201930106228,24.78569339558039,57.24660844754831
119.86808503706438,24.823153254587595,52.943383487994275
120.00484451154948,24.79093110061065,40.82041845174995
119.95204385996576,24.67393356599774,53.99734109038587
119.91201125426821,24.67891161973649,42.79960200715864
119.99605374963762,24.74857800185791,22.822047606524844
120.00567295120322,24.746340306666117,37.39641186580358
119.80731808906475,24.72459234527375,47.11819019785042
119.89149432953822,24.66214886809134,47.48579803187294
119.92885049967393,24.73265766428027,69.05291240071318
119.91714373869314,24.701980452805323,60.804206199742275
119.8821782678635,24.860706973774445,58.33508886239376
119.81996385427927,24.76643404911589,68.58196837856295
119.95415640118476,24.82007246155615,51.4526251017698
119.99990580257167,24.716243704334254,49.30476342628703
119.8420306802594,24.72132652666616,60.72578591973512
119.89508969306408,24.850023519482832,57.47679556791121
119.84463773766306,24.688202592854584,59.50123525469658
119.77283666204805,24.658788361933283,44.18759304336213
119.81529331104701,24.82213898163795,39.17018737023723
119.9808518067846,24.82847447786634,25.210108729371278
119.82807202399277,24.660112146055244,55.8057913721608
119.84947448209141,24.74516927420902,84.95582908470136
119.89663981301459,24.641883198276634,36.10564293647302
119.73657350326157,24.732047243114526,29.007555000056072
119.94905287325787,24.664497285550667,57.295416227010456
119.75292468573437,24.70942837944502,28.55640761002098
119.75072058674434,24.70110981243894,55.47691611969439
119.93076165827864,24.703433763802725,53.02224607101339
119.82399719061796,24.784368673451382,69.48178327254399
119.95737203003321,24.827869144646538,42.47871685192805
119.97371182778984,24.76440883039478,58.702355282921594
119.88452632560534,24.624510465649614,34.552910881144946
119.77771432963206,24.660485219719337,37.09665714984129
119.85503952362761,24.671453217886242,55.593445075439455
119.8967909186699,24.813009238235697,51.44366528827263
119.96597553576034,24.839345149171784,48.742707604151484
119.95759425828902,24.755255784999513,54.06959243712288
119.80063665723208,24.84803750776721,38.08813373969912
119.79856209922029,24.70148818818084,42.21141894266561
119.78565036057687,24.818204297383463,18.550510396166846
119.83777093410772,24.764817847984844,71.50134812225588
119.97671673777594,24.688072630105598,69.51754818087494
119.82240723959939,24.823114539493798,58.90768307209522
119.76693610145814,24.739645161972266,46.29875650835201
119.89290224620166,24.694399759461188,63.743061391950704
119.77874656736998,24.819242980899023,42.6080549104449
119.78091675714612,24.66131181985952,44.971222974069725
119.92495443987545,24.700707473612415,50.97064232379061
119.92375216265489,24.735676742579294,84.53356985826257
119.89388384031878,24.765411293380478,92.90258259866249
119.98659603447898,24.70038953200662,52.05946451974579
119.76467193154917,24.753999580904207,50.2637709701481
119.87445762512158,24.84893395467926,47.93667610196949
119.8110220202048,24.765357044973463,68.50747786270944
119.97217632319395,24.738153042298023,59.43225520269089
119.76586085016636,24.75361551355544,42.71356164404853
